GEOID,ev_score
17031740100,28.447802228163482
17031740200,29.060770491612605
17031740300,27.983801073998233
17031740400,26.90613891283465
17031803005,15.494467500809836
17031803007,16.93551610704055
17031381800,40.91800318568948
17031381900,40.6991663531109
17031390100,40.69612128011339
17031390200,41.06332314358998
17031390300,41.29822041504879
17031390400,40.53835858243439
17031390500,40.335551882821214
17031390600,40.1179698315757
17031390700,39.5608717364068
17031804711,9.409063092851937
17031804806,10.33717625494896
17031804808,13.08508585661878
17031804809,13.283356013320462
17031812400,39.653312003548855
17031812500,40.10115013423699
17031440600,32.67272948309989
17031440900,32.02360843941263
17031440700,32.739957115002014
17031440800,32.253723659303425
17031819300,31.766707123790205
17031819400,31.42597891606938
17031819500,30.2360383312443
17031630300,39.7765179477966
17031630500,40.24939617233994
17031630800,39.14440049065688
17031630900,38.81046237062101
17031640100,36.6705779917617
17031640300,34.94575219551517
17031819600,29.706710837987664
17031827000,20.3168876181328
17031827100,19.336377362629936
17031827200,18.499876472604925
17031827300,18.26247002703805
17031750100,28.59292303958379
17031750200,28.53440597818065
17031750300,28.38397996828063
17031750400,27.245406387555654
17031750500,27.22395172486368
17031804901,24.867314202798298
17031804902,25.875239654683007
17031805001,23.638164432806335
17031805002,24.481282906775323
17031819801,27.681780339718344
17031819802,27.203765739447007
17031819900,26.542377490071967
17031820000,25.867204295370062
17031827400,17.82819156804592
17031827600,16.247438156804858
17031282700,47.25810047393079
17031282800,47.53679788214452
17031400300,39.477652520174466
17031400500,39.51719253804352
17031400800,38.51890103393046
17031410100,38.928770030448085
17031410500,39.66836493764838
17031410600,39.492732727857664
17031460100,31.345697661965705
17031805105,18.528821632931592
17031827700,15.100814686428315
17031827802,16.78275702771856
17031827804,15.604371905869364
17031450300,32.71994634935232
17031460200,31.395979616330607
17031805106,19.785878422058005
17031805107,22.19903801427508
17031805108,23.08041648313375
17031640400,33.72611849662322
17031640500,33.280765811805686
17031640600,34.462151581952426
17031640700,35.53672342987039
17031640800,35.959531777888195
17031650100,37.660295849367294
17031650200,37.14030661135341
17031811401,34.28564921261605
17031811301,32.917778387864786
17031750600,27.736581748466122
17031812600,39.57683917042413
17031803008,18.016380320512397
17031805110,21.502638131845174
17031805111,25.613728681464785
17031805112,26.948432423777053
17031805201,31.532577997915045
17031820300,33.51934745886217
17031820400,32.40268699792858
17031820902,33.23409560717094
17031821001,30.213179033875516
17031827805,14.957697743105742
17031828000,12.650187447783779
17031828100,11.383828338571242
17031828202,11.745382862647586
17031410700,39.30027247905994
17031410800,39.08626659078431
17031829000,6.442526469102332
17031410900,38.442313069023214
17031411000,37.75650378448252
17031411100,38.32041608939626
17031411200,38.51241271327163
17031460400,32.42539754343016
17031460500,33.02540760380099
17031461000,29.927039561764296
17031829200,6.404052387570433
