GEOID,transit_score
17031836000,79.70630278389008
17031220901,83.55221362135569
17031210602,85.1582787443119
17031220602,82.59554679916243
17031220601,78.10951440540049
17031040401,70.29827803107608
17031252202,89.64617047229515
17031252102,95.958851570056
17031770601,41.98029712074977
17031806103,36.072952872268615
17031802610,49.75708463019072
17031802609,35.70382252993275
17031804308,17.943928689604103
17031820605,71.17497954577492
17031836300,69.10146110963105
17031834500,72.03781771140605
17031836200,74.35608813047324
17031010501,65.371872664966
17031020701,61.013373412739554
17031833900,61.41885991479628
17031834400,63.57755954882785
17031834300,54.18087366711263
17031070101,68.6197853215832
17031110501,69.93106173386737
17031030104,78.24757308573814
17031081401,68.8277405896271
17031430102,63.59451237533579
17031770902,52.806112229391985
17031824121,34.22591453312657
17031430101,71.33649263033003
17031804109,25.803140677278357
17031804611,26.87056920515816
17031824004,46.374974437540786
17031824006,43.83130559941641
17031252101,100.0
17031010201,78.2911565171056
17031760801,68.0514783356382
17031839000,76.85111139178794
17031440201,64.19378428488268
17031540101,43.77330242580336
17031802004,48.18109961009107
17031802003,45.27374865365855
17031803013,23.489793198609256
17031802608,19.434451720071145
17031803015,36.230298942708515
17031803014,26.436372893054333
17031834000,53.74174756249559
17031711100,73.22558066047988
17031711200,79.73898736000157
17031711500,68.94422311989305
17031270500,96.98620340873133
17031680900,66.04913964669628
17031817200,100.0
17031817600,90.3842997087484
17031221000,76.98959184953914
17031221100,79.57667625919719
17031242800,90.15515551041399
17031242900,76.24751635020606
17031243000,89.31776299926557
17031243100,83.56253129024617
17031243200,96.29862594893575
17031243300,93.43022975747107
17031243400,63.27173518957612
17031071400,76.96583520921132
17031110400,60.73807830420671
17031150600,88.05820116659316
17031150700,80.88167870858457
17031150800,84.1446938558582
17031151100,72.74134356737484
17031151200,95.50619103371021
17031241500,100.0
17031241100,78.46263737463528
17031241600,86.89291349461948
17031241300,80.56096790867763
17031241400,85.16095730741793
17031243500,73.66834766893379
17031250200,100.0
17031250300,80.39403486811912
17031250400,84.79486115050891
17031250500,88.76558586420664
17031071500,72.04617688176644
17031071800,78.1431310723126
17031080100,73.61656412027915
17031080300,78.44736857695133
17031080400,70.93037948981468
17031160100,72.78490539170079
17031160200,76.03579894111631
17031160300,75.33329285521944
17031160400,78.29111964585871
17031160700,76.32814096631724
17031221300,91.07140910071412
17031221500,81.50782011594315
17031221400,83.58675650968422
17031250600,83.7670490643408
17031250700,85.53732170837134
17031250800,79.98325283165833
17031251000,96.19686578207002
17031251100,82.70850010586105
17031051400,74.41685446165995
17031060100,77.4700990940679
17031060300,79.6707615989869
17031060800,69.8981919469488
17031160800,63.061825116254795
17031160900,82.92524805836895
17031161000,81.81921222932803
17031161100,68.52665301126727
17031161200,87.74556162042799
17031161300,75.87650854516023
17031170100,67.38099256875573
17031221600,84.47285373794419
17031242100,84.14198400250667
17031242000,86.47675595732647
17031251200,78.54257523821556
17031251300,100.0
17031051300,75.0365971498313
17031600700,73.6652051105338
17031600900,89.30893128033419
17031821200,50.074261841000926
17031672000,76.38847657006792
17031710900,64.37323418014978
17031711000,66.88399897510546
17031711300,69.43451916183704
17031711400,60.410462043274364
17031271200,98.91135234228297
17031271300,90.46590394486832
17031271400,87.97777187566423
17031350100,77.75529097320961
17031350400,84.14346534704903
17031351000,74.49080553523777
17031351400,71.88274848966219
17031360200,81.35743665070844
17031430400,51.11319603267312
17031430600,54.73536534645811
17031430800,62.7386101426208
17031430500,53.43658762562875
17031430900,63.96616993833069
17031610300,84.53936713334708
17031681000,81.96470467087602
17031681100,66.03705557488821
17031680500,72.75968232457559
17031803400,38.304114516311294
17031803500,13.494280737957133
17031803604,42.40520089674941
17031803607,17.32582406106749
17031809500,49.90609815541493
17031809600,63.42623757514647
17031809700,57.93960859918199
17031809800,43.51497862181821
17031809900,62.30833662651844
17031810000,66.3546718375544
17031825501,29.150109289194127
17031720100,64.37293914260522
17031824400,51.44293136007846
17031720200,55.548804887902115
17031720300,67.1537640572156
17031720400,64.79631864785127
17031720500,56.23975752756035
17031720600,49.95535285428085
17031720700,58.7163958798407
17031040600,66.89874027300309
17031040700,82.51588201600556
17031040800,76.38663871958408
17031816900,79.84148377150717
17031817000,77.74571835908037
17031817101,78.31712997109165
17031817102,72.06704203156724
17031825801,44.13357093886592
17031825802,50.30141010800418
17031825803,32.21717973830899
17031825900,28.733118178009363
