GEOID,transit_score
48201432102,76.77342191164827
48201551501,60.117274674670284
48201250601,61.145643749198186
48201241201,62.62746209626227
48201241105,41.762588501364974
48201554809,29.460892809272437
48201532102,70.50131596214416
48201532302,91.98121681587077
48201350104,46.41398544751786
48201551601,56.989500951519574
48201411504,86.0158602365426
48201411506,65.1870064198964
48201411505,72.04881692793003
48201220702,93.31569588071628
48201341001,29.125839967974066
48201251903,33.342467208532966
48201322702,41.44860915543599
48201431902,89.09834998645569
48201431803,100.0
48201431701,78.99650627993417
48201431702,87.06915552381136
48201431804,83.46033609468067
48201430101,93.67391715862892
48201510902,96.11391172263728
48201510802,91.21608856838256
48201232704,54.63277003104725
48201232703,63.138395413136685
48201341102,17.762949340693183
48201431901,81.91197456643157
48201431506,85.03203795776062
48201232902,62.48502246873297
48201510601,89.50836041116165
48201510302,90.48310489609369
48201333204,68.86088295876758
48201312902,78.00728095853329
48201312901,76.80735402653144
48201410202,96.56935468970376
48201350101,39.81252407262595
48201411507,87.44992144532914
48201411301,90.14575024690103
48201410502,78.03039429885781
48201350103,46.14958539391191
48201210500,100.0
48201221400,92.10077796292768
48201210600,77.75505795679126
48201210700,90.32787534571081
48201313000,74.08300188544257
48201543100,10.442933075569595
48201420400,70.36748268284764
48201511100,88.02502495685431
48201540200,82.28510225980074
48201231100,68.25563199622482
48201231300,76.59591450945356
48201231500,79.23246018101935
48201231600,86.42691872683778
48201231700,85.15486541181168
48201340900,18.907776748053756
48201230300,79.56881057033263
48201423500,44.28693526977885
48201420100,69.82475391170884
48201241400,44.99528568619509
48201343100,37.8843216785562
48201310400,91.27258320340715
48201320100,63.556237717492195
48201210800,89.26527987024964
48201210900,84.90002388789065
48201231800,83.7854537484373
48201231900,81.58533295405869
48201232000,61.930266594722646
48201232100,99.7657822319521
48201230400,81.72181074170001
48201511400,90.85314930549588
48201313902,79.8245288722104
48201341304,27.944152214213467
48201211102,87.69111850156501
48201341204,12.775423033250632
48201211501,87.7232929402918
48201211502,78.61231301046429
48201311002,87.06137292925914
48201211301,95.09428440249965
48201211101,74.72118409408586
48201340701,18.50292216977169
48201510701,84.5176001258635
48201552701,58.52250326665131
48201552802,57.565536232729364
48201453901,56.572341620555285
48201250802,26.853846741445565
48201251701,27.43679822560823
48201250902,38.40483178315536
48201553601,38.86941929783739
48201240803,49.2884171939622
48201232201,65.74384624865608
48201222701,63.37832400869071
48201410101,87.40464328317655
48201410602,100.0
48201980700,98.1807619519355
48201510202,99.03750725009257
48201410102,83.1755522613268
48201410201,100.0
48201510201,93.89376739525042
48201341600,8.89006223498173
48201310800,73.0539715070668
48201233300,54.90952113247969
48201232500,85.38707217694454
48201454400,53.723288328315896
48201432402,71.42545399229535
48201432401,54.9670218505416
48201452401,71.3491451833327
48201450401,55.98593505271893
48201452204,60.20254454556654
48201432301,78.4814565533305
48201452203,63.26311280864569
48201454305,61.61199480406756
48201454304,62.26453264174958
48201452702,41.32615916304411
48201452103,66.83756575988852
48201451004,54.36607317705994
48201451407,61.02247607927093
48201450803,78.21532189569479
48201422304,54.32801890764236
48201331501,78.20766263745611
48201412902,72.93254872946746
48201412901,66.14818522063078
48201543202,63.29980962494085
48201554408,42.46981084805592
48201554406,19.02342453388165
48201320902,53.27390256478895
48201342801,26.057649754174577
48201232801,69.273331931129
48201322701,49.92831187060136
48201253502,22.07560896654363
48201533302,91.43122750518283
48201252601,33.97462291771397
48201252602,38.43281808000654
48201252901,50.7781074387758
48201533402,80.40440747026167
48201533903,82.08796155274919
48201541701,55.6982909443328
48201541902,43.195277544762746
48201241503,61.94550592246777
48201240503,68.32594396197292
48201222702,64.71772717411677
48201550102,62.96009803441476
48201250403,27.04360521066654
48201250801,21.240176404597165
48201555001,43.346588679336705
48201533804,78.01676729042094
48201333801,60.115589850750126
48201252002,37.35645348758097
