GEOID,walk_raw,walk_score
53033026600,16.317127810677064,82.05603245846493
53033026700,11.284099074795632,55.09336444197112
53033026801,13.5045331021766,66.98855294069416
53033026802,13.656427312759762,67.80227235071536
53033027000,10.337940555303575,50.02465544172856
53033027100,12.942360683020405,63.97691340887989
53033027200,13.757500911662781,68.34373834176479
53033027300,13.344780125983261,66.13273297864232
53033027400,12.15265203574494,59.746329161576995
53033027500,13.734371930810129,68.21983302251955
53033027600,10.992551259579933,53.531500330893614
53033027701,8.95737235415733,42.628750503563076
53033027702,5.622897842053703,24.76548486425712
53033027800,10.364647837280993,50.16773024129135
53033027901,13.460386729436719,66.7520543918518
53033027902,18.468575913075362,93.58165330901265
53033028000,15.34241352204,76.83434604366413
53033028100,14.249326586603024,70.97852011856294
53033028200,11.32284625846065,55.30093874852851
53033028300,11.524154452990855,56.379376067874965
53033028402,11.864063745598697,58.20031965736183
53033028403,14.444397347658207,72.02354259827952
53033028500,11.279035333034551,55.06623723980517
