GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
53033022604,185016.0,4954,38.39321760193782,2.6415094339622645,18.328840970350406
53033022605,132652.0,7411,49.76386452570504,3.905447070914697,54.02535114765331
53033022606,185988.0,6391,46.143013612893135,3.938906752411576,27.692926045016076
53033022701,177802.0,2982,26.49228705566734,4.471299093655589,60.84592145015105
53033022702,225592.0,4148,28.44744455159113,1.6406890894175554,22.72354388843314
53033022703,228250.0,3078,43.892137751786876,1.4367816091954022,20.019157088122604
53033022802,164237.0,6380,47.82131661442006,2.113271344040575,37.658495350803044
53033022803,174623.0,7571,68.00950997226258,11.181318681318682,79.8901098901099
53033022804,103974.0,4746,65.80278128950695,9.276116168183789,80.27741655830081
53033022805,157866.0,3429,61.53397491980169,11.124330755502678,59.19095776323617
53033022901,186563.0,3165,38.54660347551343,0.7414272474513438,16.589434661723818
53033022902,204390.0,6765,34.04286770140429,2.2155463762673677,24.633871573413444
53033023000,182054.0,7344,50.59912854030502,8.081859174471036,43.84321886923344
53033023100,191250.0,4501,51.0108864696734,2.26027397260274,25.47945205479452
53033023201,111886.0,5735,76.46033129904097,15.748987854251013,65.95141700404858
53033023202,95270.0,5126,65.39211861100273,12.599258867125462,56.3790365272631
53033023300,175357.0,7440,51.31720430107527,1.1798209926769732,24.81692432872254
53033023401,142875.0,4327,64.52507510977583,7.480073574494176,39.36235438381361
53033023403,159405.0,3946,45.51444500760263,2.805049088359046,23.071528751753156
53033023404,166979.0,3525,24.141843971631204,2.9944838455476757,18.124507486209616
53033023500,148894.0,4098,36.896046852122986,4.79947403024326,34.9112426035503
53033023601,166944.0,4678,56.648140230867895,6.126482213438735,51.33399209486166
53033023603,142731.0,6510,78.20276497695853,10.833022039596562,65.96936869630183
53033023604,124306.0,6179,63.05227383071694,13.263665594855306,52.09003215434084
53033023701,208289.0,4424,46.99367088607595,0.5220417633410672,37.76102088167053
53033023702,137656.0,1283,75.9937646141855,16.234652114597544,89.7680763983629
53033023801,132429.0,3312,66.243961352657,10.234680573663626,57.82268578878749
53033023805,164747.0,3655,63.09165526675786,14.117113027689514,89.51429868361326
53033023806,162695.0,3708,59.81661272923409,33.21903129018431,95.7136733819117
53033023807,186914.0,5906,57.8056214019641,13.61945636623748,83.40486409155938
53033023808,139861.0,2638,66.37604245640637,33.80588876772082,88.65866957470011
53033023901,138872.0,4801,49.28139970839408,10.716300056401579,43.090806542583195
53033023902,250001.0,2798,30.73624017155111,1.3435700575815739,11.42034548944338
53033024001,181078.0,4403,51.26050420168067,7.028942705256941,32.545776727702304
53033024002,163750.0,4022,55.79313774241671,9.295261239368164,49.756986634264884
53033024100,250001.0,4617,43.62139917695473,2.5042686397268072,6.146841206602162
53033024200,249688.0,2889,39.529248875043265,5.637982195845697,21.364985163204746
53033024301,115357.0,4893,32.67933782955242,17.358490566037734,69.81132075471697
53033024302,212708.0,3956,33.36703741152679,0.0,25.406203840472674
53033024400,126520.0,3166,50.28427037271004,11.041503523884105,62.02036021926391
53033024500,250001.0,4957,36.79644946540246,0.17162471395881007,11.327231121281464
53033024601,250001.0,4798,27.13630679449771,0.0,7.983441750443525
53033024602,250001.0,3512,32.51708428246014,0.0,3.8363171355498724
53033024701,137721.0,3554,60.04501969611705,6.0344827586206895,29.95689655172414
53033024703,220964.0,4243,46.38227669102051,0.0,20.66792690611216
53033024704,153000.0,4352,51.83823529411764,0.0,23.875661375661377
53033024800,153042.0,6268,54.70644543714103,3.8148306900985856,32.91898842691813
53033024901,196193.0,4605,70.98805646036917,1.1867582760774515,12.117426608369769
53033024902,223250.0,4409,57.745520526196415,1.2073863636363635,11.71875
53033024904,231641.0,2973,78.9774638412378,3.140333660451423,7.262021589793916
53033024905,250001.0,3502,56.767561393489444,3.664921465968586,7.180254300673148
53033025001,170852.0,5968,59.852546916890084,7.296925195043598,34.55713630105553
53033025005,163250.0,6108,62.98297314996726,8.122402720060446,40.42312051378919
53033025006,186452.0,6756,47.735346358792185,5.895522388059701,25.932835820895523
53033025007,139286.0,4804,52.66444629475438,2.666666666666667,42.833333333333336
53033025008,250001.0,2778,38.73290136789057,0.8083140877598153,15.588914549653579
53033025101,122801.0,6459,54.97755070444341,3.7203047960555806,38.413267593007625
53033025103,131678.0,4126,71.18274357731458,2.948885976408912,26.53997378768021
53033025104,201892.0,4476,68.00714924039322,3.614457831325301,11.295180722891567
53033025201,110365.0,3900,55.25641025641026,3.9950062421972534,23.782771535580522
53033025202,118280.0,4855,62.01853759011329,14.659685863874344,40.10471204188482
53033025302,52425.0,4504,52.99733570159858,35.724137931034484,81.86206896551724
53033025303,89792.0,2673,55.892255892255896,11.76470588235294,90.19607843137256
53033025304,126563.0,4205,40.83234244946492,9.384711000621504,41.8272218769422
53033025401,84313.0,3684,67.39956568946796,6.539173349784084,69.40160394818014
53033025402,101875.0,3746,54.618259476775236,5.9834938101788175,58.665749656121044
53033025500,80226.0,5434,60.011041589988956,8.403779214321233,52.2128294380905
53033025601,83784.0,5354,53.7542024654464,6.481012658227849,40.40506329113924
53033025602,153538.0,6825,56.336996336996336,0.5244755244755245,4.23951048951049
53033025702,143503.0,3500,42.77142857142857,2.259414225941423,20.669456066945607
53033025703,79128.0,3426,59.86573263280795,13.678950655840099,76.8894440974391
53033025704,64464.0,3862,52.53754531330917,22.4591329068941,58.70646766169154
53033025803,83500.0,4777,67.80406112622985,10.32917139614075,50.17026106696936
53033025804,103776.0,3734,40.01071237279057,2.051282051282051,18.461538461538463
53033025805,105833.0,5421,50.89466888028039,3.2928942807625647,34.79202772963605
53033025806,98229.0,5064,72.39336492890996,4.552758435993573,42.635243706480985
53033026001,119622.0,5533,60.961503705042475,0.0,17.040769583142463
53033026003,66321.0,4066,78.48007870142646,23.134839151266256,85.62628336755647
53033026004,136351.0,4235,62.8099173553719,3.5318559556786706,33.86426592797784
53033026101,78829.0,3671,81.04058839553255,18.795499669093317,52.34943745863666
53033026102,69219.0,4287,75.78726382085375,14.47098976109215,45.39249146757679
53033026200,74621.0,6249,68.47495599295887,1.5828350334154064,75.23742525501231
53033026300,79000.0,1621,66.3170882171499,1.8181818181818181,36.0
53033026400,77667.0,5782,64.61432030439293,10.311640696608617,54.44546287809349
53033026500,66932.0,4536,72.68518518518519,12.515413070283602,55.85696670776819
53033026600,111563.0,2093,54.75394171046345,3.6342321219226257,26.729191090269637
53033026700,126250.0,5967,49.8072733366851,4.605263157894736,29.75708502024291
53033026801,77004.0,6114,67.01014066077853,20.282040647034425,48.112816258813766
53033026802,82010.0,6094,67.5254348539547,3.3681214421252372,41.982922201138514
53033027000,107944.0,2967,46.64644421975059,3.0141843971631204,32.00354609929078
53033027100,75274.0,4213,64.13482079278424,11.436351259360109,53.30156569094622
53033027200,84722.0,2898,69.15113871635612,9.557344064386317,45.47283702213279
53033027300,102224.0,6902,72.09504491451753,4.3301069791136015,38.10494141619969
53033027400,82383.0,5043,53.51973031925441,4.509283819628647,29.86737400530504
53033027500,79667.0,4798,50.937890787828266,10.180275715800637,35.100742311770944
53033027600,94875.0,4232,60.396975425330815,7.786633966891478,46.53586756591048
53033027701,106204.0,5599,16.91373459546348,5.981067125645438,19.44922547332186
53033027702,125587.0,4825,12.24870466321244,3.4778465936160075,18.15150071462601
53033027800,165556.0,3298,22.195269860521528,2.225519287833828,8.531157270029674
53033027901,138036.0,4565,24.07447973713034,5.234979179060083,26.76977989292088
53033027902,63378.0,3536,43.55203619909502,13.822434875066453,73.41839447102605
53033028000,84063.0,3853,64.23566052426682,5.349276274386407,69.28886091881687
53033028100,67083.0,3072,83.13802083333334,3.1023784901758016,62.46122026887281
53033028200,70708.0,4990,70.34068136272545,8.357348703170029,57.73294908741594
53033028300,112984.0,5361,61.219921656407394,6.828193832599119,28.942731277533042
53033028402,79476.0,6101,79.10178659236192,16.486104569006123,61.045690061234104
53033028403,58706.0,5519,70.75557166153288,13.368185212845408,56.57206870799104
53033028500,103333.0,4522,60.85802742149491,14.585764294049008,43.29054842473746
53033028600,141707.0,6418,19.071361794951702,6.5252201761409125,18.414731785428344
53033028700,131786.0,5257,44.66425718090166,3.7442396313364052,9.158986175115208
53033028801,69196.0,3516,48.634812286689424,20.072992700729927,56.20437956204379
53033028802,61340.0,7438,72.10271578381285,11.491260691706955,67.86909631833396
53033028901,82695.0,3778,44.785600847009,6.163141993957704,49.66767371601208
53033028902,58299.0,7158,73.83347303716121,8.020147229755908,70.32158078264239
53033029001,102273.0,3982,31.54193872425917,6.017997750281215,30.539932508436447
53033029003,92292.0,5850,68.18803418803418,5.427872860635697,44.400977995110026
53033029004,53860.0,4371,76.73301304049417,5.339435545385203,55.5301296720061
53033029101,89750.0,4397,74.91471457812145,9.022556390977442,31.510594668489407
53033029102,82313.0,4989,71.33694127079575,2.1696252465483234,33.53057199211045
53033029203,78433.0,4331,57.03070884322328,15.953835709436524,67.75288526816021
53033029205,90833.0,4824,67.08126036484245,8.783783783783784,37.45173745173745
53033029206,47487.0,4688,76.10921501706484,32.55701115963125,88.74332848131975
53033029207,114674.0,2495,57.23446893787575,2.164009111617312,7.289293849658314
53033029208,69034.0,4624,62.34861591695502,5.672902836451418,84.61074230537116
53033029304,116216.0,5110,57.96477495107632,2.415966386554622,26.47058823529412
53033029305,109460.0,4685,71.65421558164354,4.809619238476954,14.963259853039412
53033029306,114615.0,3528,62.44331065759637,2.593192868719611,20.74554294975689
53033029307,112857.0,3964,39.73259334006054,3.582089552238806,12.761194029850747
53033029308,120495.0,3418,66.296079578701,2.329075882794891,34.25995492111195
53033029309,100923.0,5451,68.2443588332416,3.7962518020182605,43.44065353195579
53033029403,108890.0,5968,70.60991957104558,2.7669693039342844,31.56074362300043
53033029405,142650.0,5658,59.54400848356309,0.6568144499178982,9.140667761357417
53033029406,126860.0,4772,58.151718357082984,4.191224623444663,14.472822527832353
53033029407,68596.0,5228,72.83856159143076,10.823812387251955,53.63800360793747
53033029408,64674.0,4594,76.2080975185024,7.01219512195122,58.109756097560975
53033029504,93355.0,6647,57.46953512862946,4.59247000413736,60.23996690111709
53033029505,63854.0,4445,77.00787401574803,6.662087912087912,68.88736263736264
53033029506,64953.0,4429,71.86723865432377,9.686946249261666,86.82811577082103
